"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"AFG","Afghanistan",0.154076914078849,0.154076914078849,0.153212890674666,0.152348867270485,0.151349863280377,0.150350859290266,0.185095276360343,0.21983969343042,0.191740599059508,0.175000422455192,0.214252826061171,0.188168883968539,0.154754031822113,0.106931940089784,0.103480932341381,0.126235230269251,0.139497370195925,0.153861543961343,0.136523080572786,0.155150565491137,0.129078312692637,0.111956039722929,0.0891074891707909,0.0962831161804273,0.113633186832983,0.1049930348213,0.136663926313315,0.131112290886731
"ALB","Albania",0.512016343150755,0.512016343150755,0.494178667436055,0.476340991721355,0.476686307825297,0.47703162392924,0.497870472080141,0.518709320231043,0.516634460268786,0.496424511522855,0.483042617853924,0.482507719855935,0.534836160084924,0.564678787976774,0.562160342693601,0.536985111202511,0.521348214269601,0.545216955657463,0.585740499505686,0.653529896128522,0.628697897944998,0.627976894079902,0.634225344735741,0.632999317222177,0.588857658706572,0.585163626431651,0.603694244015205,0.589699883884294
"DZA","Algeria",0.263143544860065,0.263143544860065,0.254921028769445,0.246698512678823,0.28508928200828,0.323480051337739,0.306106109916113,0.288732168494489,0.268115452820285,0.336105124734202,0.412748196526483,0.376149324211146,0.371991011630068,0.381407783937876,0.364021230383108,0.353277272025542,0.33586906251533,0.341979097573369,0.363082292958812,0.365118485966531,0.38227820569253,0.380737618248489,0.411724942377932,0.425055926094787,0.38829179382021,0.4240766400982,0.399197207989538,0.442319147342691
"AND","Andorra",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AGO","Angola",0.215214916490862,0.215214916490862,0.193182975925305,0.171151035359746,0.195225259670492,0.219299483981237,0.259037823848819,0.298776163716398,0.396625604295491,0.387037573574878,0.417648922837698,0.477123856561451,0.455240769928278,0.507687689869,0.51012974234663,0.531015778332265,0.506405994655573,0.502950823877856,0.502622088114801,0.512600054205513,0.4829844995038,0.514604537439456,0.502983118116339,0.51010238016997,0.506258586504304,0.466583158622819,0.447893259026063,0.458753249008543
"ATG","Antigua and Barbuda",0.693284344663718,0.693284344663718,0.69426793211547,0.695251519567222,0.693937473719596,0.692623427871969,0.699446545760264,0.706269663648559,0.718850225443418,0.756515345951428,0.712798636856041,0.707518736502967,0.708008928077783,0.709939384242438,0.694095745736771,0.725612584636642,0.734659431800228,0.737790337457207,0.734878790633012,0.739297774473239,0.739816194668009,0.717742275181241,0.695861834019898,0.711492450520653,0.731284148119517,0.729828267042868,0.733273173800034,0.73229815337043
"ARG","Argentina",0.589085976768082,0.589085976768082,0.567924051651668,0.546762126535255,0.566586262566196,0.586410398597137,0.511373703057435,0.436337007517734,0.508023018804096,0.46482692420957,0.562739320353268,0.570264363251247,0.586749771361508,0.554829268579538,0.529523896280442,0.555338101502366,0.597277475214185,0.587651879818963,0.581161840163955,0.569044735890576,0.571433540797626,0.603944697395757,0.597887797357186,0.571097356874616,0.553090286128901,0.557535199181881,0.570006407598088,0.568349493412909
"ARM","Armenia",0.507135263056695,0.507135263056695,0.481521017822523,0.455906772588351,0.454179540954447,0.452452309320543,0.489187851529887,0.52592339373923,0.610691070966566,0.549912351570573,0.558514194227835,0.525022020989543,0.595886128782225,0.568746925648353,0.609125105449738,0.58228709750274,0.558938489970422,0.596555176811033,0.588915368187746,0.518809678973429,0.525748864374821,0.455018447756894,0.462198945305752,0.492319738985035,0.497665781260741,0.43718049262705,0.43160771393336,0.432786568992839
"AUS","Australia",0.810098639595847,0.810098639595847,0.781747169263111,0.753395698930376,0.776401521757427,0.799407344584476,0.786973893581651,0.774540442578825,0.720988053787487,0.730853325854373,0.723326015151622,0.730681821351164,0.729719884727974,0.73416258553077,0.717031955741133,0.722836110682276,0.730895735433786,0.741610972990594,0.747300982999911,0.74749348721749,0.720138826568773,0.747705514607025,0.720649064257649,0.736934301737349,0.72773091031629,0.718159839325935,0.713624957159762,0.730527932819289
"AUT","Austria",0.812567295471394,0.812567295471394,0.786774693654362,0.760982091837329,0.73616301339995,0.711343934962572,0.75752520868056,0.803706482398548,0.735418805260625,0.757377831290591,0.759837997047243,0.754763264313726,0.790884065006585,0.800320114395944,0.774791495804734,0.768215529584085,0.775246968125223,0.800543113315936,0.804591608054768,0.788524017028799,0.764204194496073,0.723406578997234,0.747051611391754,0.722115629759286,0.723390142209081,0.72260713381625,0.72465253470654,0.679679975016902
"AZE","Azerbaijan",0.427325382043046,0.427325382043046,0.43821839428145,0.449111406519854,0.438143972442141,0.427176538364427,0.396592228284614,0.366007918204799,0.40682446215712,0.387606903721724,0.376423550949983,0.381952074386239,0.462235899881237,0.513095854590759,0.522126803288949,0.528888703626109,0.478382680748069,0.446795306186499,0.498901698532366,0.473604804816678,0.443670419490622,0.430769540275237,0.440576581200564,0.447539360519323,0.450638397469141,0.423314005939966,0.425796586430805,0.409613866111399
"BHS","Bahamas",0.754172667854572,0.754172667854572,0.755575383150452,0.756978098446333,0.773510687542132,0.790043276637932,0.762175338058488,0.734307399479043,0.712082185663397,0.723137817516092,0.731314345462692,0.709347926466875,0.695528566091925,0.703168483661484,0.717799183586886,0.740870384430943,0.759781478284737,0.773613440539062,0.76514934570304,0.734467081389151,0.7238893776062,0.735064578633348,0.737957730199935,0.715731419231243,0.707801791735005,0.712751315722339,0.71629500726869,0.721902453947872
"BHR","Bahrain",0.516972039905692,0.516972039905692,0.529483568215685,0.541995096525679,0.560800266405166,0.579605436284652,0.599781368159282,0.619957300033911,0.65317426986208,0.623840386133889,0.572362260823968,0.507126316645177,0.527301456416323,0.529091817928867,0.546316595241662,0.485033273883361,0.406352840153948,0.375540086403981,0.340194388449763,0.413813255282207,0.386152981114531,0.433557898345305,0.404993098394654,0.424335804053634,0.46209160887507,0.464968959387045,0.479648169883096,0.499904875805557
"BGD","Bangladesh",0.475513348681718,0.475513348681718,0.490829879488709,0.5061464102957,0.475566891288416,0.444987372281132,0.418638524123668,0.392289675966204,0.378012802771175,0.33588356134156,0.24929019324823,0.310660402462808,0.304471762028612,0.310448128982872,0.303835290216873,0.324647770806492,0.328269442249227,0.332681638095845,0.28988584030275,0.415862419304906,0.361808877662062,0.353214416435164,0.35426487382699,0.400378811058515,0.410176808161539,0.412379747924679,0.391594265502997,0.382005619556377
"BRB","Barbados",0.750620947608829,0.750620947608829,0.753536339595568,0.756451731582307,0.762209047316786,0.767966363051265,0.76332149898258,0.758676634913895,0.728012263423042,0.758186976534952,0.761380901842578,0.72702537938527,0.749560318480356,0.753715165288259,0.750168325835506,0.752386810309088,0.78429718877808,0.773947118617707,0.787875240696922,0.78976597376906,0.762053343868191,0.735075724477841,0.733788210251765,0.724839358337321,0.747600290452299,0.762698408336494,0.762326688783085,0.768108685334209
