"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"BWA","Botswana",,,,,,16.04449844,14.00440884,13.27278709,12.67182446,11.29105949,11.48691273,10.69620132,14.99626637,12.52663803,7.35743666,5.10271645,4.83636427,4.60987091,8.8375845,7.95071602,7.03000593,5.6654377,9.61172962,8.53515816,9.56364727,5.72427082,5.35573435,
"BRA","Brazil",,,,,,0.31819323,0.28357494,0.31573328,0.1969112,0.53066915,0.06743981,0.10612676,0.08170771,0.05353876,0.14908519,0.24594215,0.33908296,0.12457065,0.06794302,0.13800363,0.08012588,0.07430713,0.06623575,0.08543605,0.14588514,0.14454988,0.13051093,
"BRN","Brunei Darussalam",,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"BGR","Bulgaria",,,,,,,,,,,,,,,,,,,,,,,,,,2.03,0.57,
"BFA","Burkina Faso",,,,,,21.29730415,19.59553146,22.19445229,31.74218559,26.69436264,35.38982391,35.40400696,43.06169128,36.67288589,30.97930145,41.42404938,32.62495041,38.21045685,29.5110836,23.60428619,24.67079163,23.47665787,17.99704552,15.18416309,15.79821396,18.15622139,18.08420944,
"BDI","Burundi",,,,,,1.03790939,22.46030045,18.94771004,21.51386452,26.11310005,31.64906693,31.34633064,30.2500782,35.04632187,40.48187637,53.010849,38.2709198,44.30913162,59.31538773,28.02001381,27.99764252,37.90485764,39.94075775,43.06557465,51.33028793,56.58723831,46.72115326,
"KHM","Cambodia",,,,,,2.14746714,7.17333412,7.94373941,10.72493744,16.18535042,14.44062042,19.75038719,30.28106117,16.25931168,16.2416153,13.91023254,11.11300945,19.38586998,18.72117996,22.71261215,20.35761261,18.94985771,9.19444656,6.49763823,6.50484943,6.46349525,14.3882637,
"CMR","Cameroon",,,,,,2.66585445,2.24719167,3.44702578,2.36824727,3.34895253,4.76077461,4.65560436,5.16493273,6.10976124,5.71515942,8.00396538,12.15643501,7.86001873,7.3087163,10.60485649,9.91072655,9.82819176,9.48569965,14.29008865,13.0471077,12.07227898,16.94722176,
"CAN","Canada",,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CPV","Cape Verde",,,,,,2.57253766,2.83516622,2.85524368,1.62362075,3.92929649,5.41883945,9.10694218,5.20042896,6.16974497,3.15959668,6.04237938,4.7182374,12.9990921,15.27369308,15.06300926,4.16677332,5.10107136,7.99902296,9.52907276,6.75474072,11.75593281,11.42299747,
"CAF","Central African Republic",,,,,,11.6393671,6.95184898,15.44264221,12.32130432,9.72167492,21.91748619,18.29016876,21.38198662,19.44012833,34.35081482,22.90645218,28.87620544,24.979599,33.13179016,37.03115845,41.40312195,32.82312393,31.45635605,51.37660217,27.89796257,35.90270233,36.27486038,
"TCD","Chad",,,,,,3.59878397,3.60914326,2.65501595,16.83062553,10.43114471,10.05191422,11.12032318,6.29346228,5.85889435,8.12647724,5.94576263,12.75176048,10.83635712,7.99996519,10.88014603,17.0632267,22.66974258,19.91786766,19.3388176,19.08821869,20.82029724,22.05920601,
"CHL","Chile",,,,,,0,0,0,0,0,0,0.02001383,0.00104208,0.01191935,0.01324864,0.01022053,0.002029,0.0015266,0.00269315,0.00242602,0.00141932,0,0,0,0,0,0,0
"CHN","China",,,,,,0.02547254,0.22134258,0.14548576,0.12766516,0.12344482,0.21010171,0.14492926,0.18071163,0.15566339,0.10555609,0.12173964,0.07550438,0.05628394,0.05544716,0.03018604,0.00859982,0.00161523,0.00044167,0.00064801,0.00066961,0.00024403,0.00022867,
"COL","Colombia",,,,,,0.01743408,0.04689047,0.89307058,1.85925055,1.24544191,0.94987732,0.71090811,0.46726435,0.0604213,0.04857259,0.06274424,0.15312466,0.52656066,,,,,,,,,,
"COM","Comoros",,,,,,5.89075422,7.87914896,6.71051645,11.2775383,12.11388206,9.42970181,6.06700182,4.31240082,4.37350941,4.36777544,8.20615387,14.30095863,14.50089359,16.5729599,21.15483284,10.78688049,12.66489601,19.80408478,13.1380415,17.57010078,12.06493664,25.6366291,
"COG","Congo",,,,,,11.5210638,8.74561691,11.6272192,11.14666939,20.23670959,21.31544876,17.27007484,18.39298058,11.4930191,19.1670742,11.7349844,20.96310806,26.3597374,19.84407806,18.17324638,18.91436386,5.11391115,7.24547338,5.47522306,7.01047707,10.99664783,6.79900742,
"COD","Congo, the Democratic Republic o",,,,,,23.29665184,13.26099491,14.13958931,18.58314323,17.35888863,18.66465187,19.63503456,23.56859589,38.21343613,41.12713242,44.77018356,45.04618835,37.63668823,40.14576721,40.19532776,39.27082825,43.22838593,42.47307205,35.21685028,38.82657242,37.48040771,37.50719833,
"CRI","Costa Rica",,,,,,1.1117444,1.26019788,0.38723284,0.33544725,0.23138919,0.17699823,0.08924608,0.09470533,0.14018829,0.28391573,0.21066861,0.12927732,0.06346241,0.03902256,0.02410425,0.00636806,0.02836165,0.05353978,0.0062117,0.00104268,0.13579112,0.04696032,
"CIV","Cote d'Ivoire",,,,,,7.14640188,6.95327044,7.38162756,7.0515027,8.33184147,6.67415667,7.66020679,8.55670547,11.56071186,10.30702782,10.56783581,12.19101715,15.65249825,8.71003151,13.47169113,13.08228302,14.9303875,13.03412533,12.27736473,12.99884796,13.54403591,15.44398022,
"HRV","Croatia",,,,,,,,,,,,,,,,,,,,0,0,0.01,0,0,0.01,0,0.01,
"CUB","Cuba",,,,,,0.07373915,0.07667926,0.11725663,0.14297508,0.35815632,0.29124269,0.13949484,0.11011758,0.19303413,0.09858164,0.03938273,0.19650027,0.16542237,0.1210008,0.1102391,0.04766417,0.10711079,0.07677097,0.08804822,0.13226296,0.05564333,0.01250013,
"CYP","Cyprus",,,,,,0.53,0.49,0.6,0.58,0.55,0.53,0.59,0.62,0.46,0.55,0.9,0.96,0.95,1.13,1.1,1.16,0.21,0.41,0.37,0.67,0.24,0.95,
"CZE","Czech Republic",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
"DNK","Denmark",,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DJI","Djibouti",,,,,,13.13144302,11.82626915,24.02259445,29.72094917,19.68110275,27.1686039,27.35805321,26.35298729,20.68499565,20.35878563,17.45926857,11.28303623,18.48588943,13.09074306,16.58128166,28.82056427,26.96528053,25.85710907,19.77166176,18.6656189,21.74555969,44.91429138,
"DMA","Dominica",,,,,,2.92069483,2.33869553,4.75164938,3.033391,3.95380306,2.70322919,2.56881452,3.21309233,2.607939,2.93046021,2.71198344,3.10298872,3.46242213,2.27154613,2.20903039,1.93569994,1.85037196,1.62325132,1.81207561,0.71905094,7.71141386,11.4517622,
