"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"AFG","Afghanistan",0.157694165502177,0.157694165502177,0.162918086745621,0.168142007989066,0.163646320654928,0.159150633320792,0.16967804425167,0.180205455182547,0.202830149799422,0.176188068330139,0.182269481225923,0.13983292312733,0.14502746867537,0.135059144315615,0.140399830728557,0.141590336691132,0.131289150226816,0.184444430082473,0.192848009847568,0.226647106598205,0.211294518169752,0.210211937739356,0.197832347649379,0.177236718602991,0.166878560383458,0.149188982594508,0.140353068461738,0.18315798771171
"ALB","Albania",0.374472853204511,0.374472853204511,0.350391550271475,0.326310247338438,0.317373087161025,0.308435926983612,0.333809380000249,0.359182833016886,0.368218195125429,0.37122183363723,0.358885879743654,0.370808642060301,0.378978129496215,0.391052020340673,0.411816445481379,0.433150623298634,0.421921520786659,0.406813456630234,0.407055803190287,0.447839770603099,0.446264875060684,0.44579984574306,0.427846647723851,0.427566641967198,0.425368399788205,0.435018924551225,0.453851994311161,0.476361524845165
"DZA","Algeria",0.269635702974325,0.269635702974325,0.271583572670904,0.273531442367485,0.268867977546243,0.264204512725004,0.32402830960002,0.383852106475036,0.390010652523997,0.387868275682039,0.356958639770191,0.356652202912552,0.353375378629181,0.358112124629192,0.346759536481734,0.34848291451483,0.342876523824685,0.349303139192887,0.372768395507713,0.350955530840476,0.323868716095015,0.328774070859282,0.327124301832566,0.350347024257277,0.339643007910106,0.351722120580053,0.345454443061637,0.345403032667647
"AND","Andorra",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AGO","Angola",0.18865270626843,0.18865270626843,0.19878167786479,0.20891064946115,0.201626729770672,0.194342810080194,0.191215440062201,0.188088070044209,0.217648379224985,0.210172176933619,0.221196082778533,0.251352429385232,0.238808269835467,0.238134443601147,0.266081419452335,0.258879515204786,0.25807415985043,0.25262840468876,0.255374710235518,0.297804782030701,0.306436576644269,0.311736354854842,0.304691222453232,0.312312558710412,0.307547420497825,0.322120856364394,0.315544259865012,0.308192959892727
"ATG","Antigua and Barbuda",0.715342744233676,0.715342744233676,0.715609712988802,0.715876681743927,0.714044031743828,0.71221138174373,0.712176877887869,0.712142374032008,0.712809737379175,0.687368945059184,0.638420700327819,0.689878945440401,0.684436140727214,0.693164738150507,0.69998636237146,0.696097530774349,0.69398097035661,0.694692883134234,0.672311260981405,0.474367551464018,0.617591377028633,0.601933897215554,0.588868111253076,0.582894196542768,0.580375175048236,0.589063642859732,0.568548021312167,0.585791525244178
"ARG","Argentina",0.523766272308786,0.523766272308786,0.512527126417492,0.501287980526197,0.484049014225892,0.466810047925587,0.413116589289985,0.359423130654383,0.356276770051319,0.358189140701081,0.3993193994423,0.395582410568863,0.390778401368334,0.371477328426035,0.372511249872733,0.391441947865482,0.398311282711693,0.386542985739593,0.380021721857382,0.338731916443674,0.36183052099394,0.445966253379084,0.462105054371146,0.46577720655378,0.424990297473583,0.41319840276769,0.415293320709161,0.414505147033961
"ARM","Armenia",0.416780551636455,0.416780551636455,0.425447204276783,0.434113856917112,0.422312405451006,0.4105109539849,0.416647901463077,0.422784848941253,0.449433838206585,0.414256015613212,0.43255813928983,0.401956222275737,0.411394537202486,0.442581046946506,0.416856730577128,0.414372359290068,0.422946895299262,0.426762434009473,0.441948567969389,0.426857843551861,0.41792788387372,0.477355132277036,0.467686767252607,0.470163294093306,0.474053671163431,0.484204346703736,0.485504733456016,0.475813853699718
"AUS","Australia",0.845488127348474,0.845488127348474,0.849751021955739,0.854013916563002,0.850602331716019,0.847190746869036,0.851608422940328,0.856026099011618,0.870900855283498,0.861594063622722,0.845370928978209,0.854001295200052,0.851476952360934,0.854461916407144,0.849340054923301,0.854193753422871,0.84936852909278,0.854598643936412,0.856626398196462,0.885819212627395,0.860628868892653,0.846175371098512,0.831971677942531,0.837858103659652,0.841770257849528,0.826011327099551,0.830930544288433,0.805551231353284
"AUT","Austria",0.864100633522171,0.864100633522171,0.863622813073727,0.863144992625283,0.864033311781009,0.864921630936736,0.869398269145155,0.873874907353576,0.871911547802465,0.865772507496247,0.871780346510036,0.882096706709404,0.890357915627102,0.884243696554149,0.858068207437697,0.862735372027669,0.862295450792467,0.873719938559486,0.869185263156121,0.889704742532157,0.865416275966405,0.854955601370245,0.862306128606023,0.872998226077975,0.874726954725976,0.856638340487937,0.85317240650661,0.84400531623984
"AZE","Azerbaijan",0.272981558385676,0.272981558385676,0.280794638669815,0.288607718953954,0.286248050947783,0.283888382941612,0.301708395140545,0.31952840733948,0.335154884027237,0.33203681026359,0.353232773619207,0.334902573849492,0.336063247499636,0.344678639024618,0.336229104853601,0.333878030614041,0.324531618645074,0.336159043410277,0.360404025985303,0.372023922423624,0.368029448379469,0.403067733492639,0.394072951758856,0.387183162811461,0.389061615011807,0.365390272212124,0.389819095827101,0.386226468182973
"BHS","Bahamas",0.734104997375974,0.734104997375974,0.745124700002614,0.756144402629253,0.759312938428449,0.762481474227646,0.773300698563171,0.784119922898694,0.787605948029208,0.78042165280752,0.777428071578442,0.720227656604889,0.754727461453795,0.741825641982465,0.664216916316758,0.649645915740999,0.628878106951041,0.629619723251679,0.633149841195623,0.639439799283332,0.6208480633303,0.554921053023493,0.540985282835143,0.522584001551374,0.517988354603257,0.51349519329793,0.522762253423293,0.535175548289335
