"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"AFG","Afghanistan",,,,,,,,,,,,,,18.8526978297014,18.2936160921169,13.6918477995859,14.0292708513797,4.27602344633308,7.54684020369565,9.51326053298309,19.2271236461949,23.5599976538184,36.7934457407199,34.0330576607125,26.9158389109364,,,
"ALB","Albania",,34.2713500402147,27.1806727179409,26.9408204433479,27.3598044929082,21.8344894406933,19.3800309935046,20.1725298479794,19.6256029620736,19.264186578718,16.2430261779039,19.966386211139,16.4344906715054,16.432549004634,17.0873895391181,17.9466511524468,16.6310046164083,17.3068859759508,17.7209865684087,10.3265557525508,14.497356865351,14.1497507610425,14.8580982988802,14.0435873264872,14.9471165333016,16.3673297212341,14.2646728733737,11.6633351612072
"DZA","Algeria",29.4540833514883,31.2561923243426,31.8243452268566,29.8747446468185,27.4232267527177,28.1684762632487,26.1361517616116,25.0833473331531,22.4214520152419,21.9133994784244,19.3275354088753,19.205724479411,19.834328817951,21.4250111172019,16.3388368896364,16.3010014984036,22.7921075134347,19.8492922361838,19.0622423212072,20.1033684945136,19.3150145530605,19.0281661204509,20.2300414574917,,,,,
"AND","Andorra",29.6743285169743,29.0834921549592,30.3978806021849,22.9812748983497,21.0374266731269,19.9249060942022,20.085335631578,19.3467105857586,18.8800094522871,18.1626894188418,,18.7713082461553,17.9481852329508,20.1521918311349,21.6648033154619,22.0798883047632,22.3874907984281,23.4655357638709,23.7880885640999,23.2800062709304,23.5068469290149,23.466714070114,22.8305098145173,22.1275286080598,22.6442346858441,20.0564992357543,21.2245287401137,20.6997363956857
"AGO","Angola",,,,,,,,,,,,,16.0130411206913,,13.5034728472044,15.2317774101968,18.5961209830809,20.0679144054906,17.7540189586108,16.9800788875661,13.1856290907877,13.7148613995916,17.7351790914195,20.4742098971902,19.7878114318642,22.7679187377981,18.3271316794408,17.8999629886485
"ATG","Antigua and Barbuda",,,,,21.8279498991875,21.6749526294466,,,,,17.5875938834541,14.85297016408,20.0500979213008,,17.6040142401973,21.3487819216658,23.9211727881943,37.3444173252936,35.5898917568848,22.542349891693,27.0559375805499,22.9912685136601,23.0365488143635,27.3848165605152,26.624890991186,31.0850950135536,30.4484522839145,28.2845299730354
"ARG","Argentina",5.46757452429963,4.92520013332918,5.32102457254496,4.93499848181451,4.91875848706901,5.0134709929318,5.72428376826837,4.6330285978847,4.20128711940575,3.30307730186729,2.83873915468007,2.58446169118103,3.70036471906305,4.54066028581729,3.77097613295672,2.62132821938635,2.39679838244135,2.4908540445875,2.28184604481127,2.42165429166184,2.64277941815046,3.62640682233261,4.17929787657057,6.86536216997546,6.48775553466309,8.76556056157932,7.53338967292266,5.90818914522675
"ARM","Armenia",,,31.1017832466076,,25.7863517382367,24.9679862106753,24.2491289513127,19.8590686321662,17.2313800379495,20.4842436248627,17.6629597089781,15.3369431957483,17.3187560389427,17.9730555643855,19.0758046949727,17.6674630542826,19.3730948282805,18.7149619802881,19.5404407686109,18.8618660890936,19.7618182136921,19.0942426545538,18.0111171291288,16.2201533718823,16.4434924170623,18.1976003255694,17.3778097373439,15.1008675786869
"AUS","Australia",4.95654793299687,4.85290173072787,4.91017735786183,4.73775638168852,4.80438445813991,4.5542072874505,4.94222006021166,4.86917660836693,5.13440054748237,4.80423147775813,4.74464612990827,4.77072459573134,5.03584938131912,4.80642380862477,5.59123716369561,5.30683575119913,5.14219569199562,5.05458500868273,5.68920960549791,6.19615490124291,6.56255914980785,7.10054987790893,6.48222765314289,6.52594691958162,7.16469389675818,7.59766516403535,6.44421129042264,6.14945900451023
"AUT","Austria",5.68360665010308,6.07173481951553,6.4831740230319,6.344442702212,6.29889914617876,5.43644783661012,5.78783074161474,6.1504972202101,6.13149329486575,5.9272701810316,6.08506410598793,5.86510964669712,6.26127698040805,6.69769339630931,7.71546426441112,7.19291781563346,6.9390835766962,7.25862171894017,7.58584244318246,7.82761634474742,7.90357000064216,8.02035347598418,7.73519476606866,7.41484880182237,7.65987379093092,8.40200077922277,7.3682758874461,7.1805424907591
"AZE","Azerbaijan",,39.0974399187551,22.6185429999363,16.1995458392033,19.7401969232101,18.5771024478801,16.1626226867643,14.1544898906117,11.7495189807014,11.6962720013195,10.475296023725,10.4559874724339,15.8129544537774,15.6149073986307,15.7321124634583,18.5376373015279,14.1042578321968,14.6031512459931,14.4371999846832,16.7378997005819,14.6748721726875,18.2695863599463,18.9889874269738,14.4928276416724,13.7871291193488,17.3317273660229,18.5122025159912,18.1153860359817
"BHS","Bahamas",,,16.2571679351256,16.4914809059998,17.9935479509732,16.719944657142,17.5129779528291,18.6443676149589,18.1313836544652,18.3604508815009,15.6491248698938,14.9067471276541,15.4046150299869,15.7046435716457,18.3756015692339,17.5346645789526,15.8637017110413,15.8789485763144,16.1149598787117,16.0542643105988,19.3342400157298,20.2053249079843,18.6049220067859,19.227624604989,18.2897462358856,20.9109654323294,,22.5074962116983
"BHR","Bahrain",12.2685765205152,19.1448962853797,,,,9.69864270708512,11.7418912076275,10.9356283843617,9.57128150227115,8.10573893533468,6.79605611313661,5.72440892516763,5.16493124950103,6.30212941417559,7.98399079261164,7.61497583868662,8.31394176480227,10.7856321262738,9.16647390950125,9.42227781586713,11.6708233304052,11.9218922020205,10.3368717197661,9.24667873826657,9.75028267373527,11.6643354834077,12.2792823667973,14.1665572021434
