"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"AFG","Afghanistan",-0.027074307310391,-0.0270751267324864,-0.025377390796514,-0.0236796120633189,-0.0251987162543176,-0.0267172198485329,-0.0202241791588815,-0.0147988165171988,-0.0112899136990459,-0.015617480065356,-0.0688163783449562,-0.10315793614956,-0.110050074193278,-0.116369023311464,-0.117264669304343,-0.119115903469787,-0.128641428696692,-0.114316849995984,-0.113211652276363,-0.0971313175237894,-0.0984009132160925,-0.0868769544019807,-0.097164564095351,-0.10262193520501,-0.0955826745093526,-0.106734309438777,-0.095283133334387,-0.0919157903215596
"ALB","Albania",-0.0114809565727081,-0.0123323881574596,-0.0145600990272289,-0.0198380481951725,-0.0206401878514144,-0.0214082501762466,-0.0174553228723932,-0.0132513007436988,-0.0162401282639332,-0.00991631249675218,-0.0229228986852026,-0.0383580070148604,-0.0284900306273864,-0.0196236724672824,-0.00200460709583039,-0.00443064234996399,-0.00816573824910344,-0.00230717520690332,0.0104186255728181,0.031008869458295,0.0341748981272149,0.026403196405188,0.0243729767494863,0.0234008987023953,0.0118128682571655,0.0128119449004098,0.0096214197181354,0.000983177853456918
"DZA","Algeria",-0.0670462614368145,-0.0673652840200336,-0.0712518164753851,-0.0761445662235117,-0.0734579556572736,-0.0712280045789241,-0.0668385208202072,-0.0628993709236468,-0.060768688875824,-0.0548171155335984,-0.0576382630802812,-0.0933537089032912,-0.0955670307021192,-0.0942369631941705,-0.101384414972174,-0.11501922116107,-0.123747754182935,-0.122507547406239,-0.109294039082371,-0.113445474277752,-0.104645320963573,-0.0931354499633191,-0.0706418354411458,-0.0703837156652381,-0.0702360636188685,-0.0622410824571286,-0.0667116373447707,-0.0672407066776227
"AND","Andorra",-0.323879112789256,-0.325852586207623,-0.33423988739876,-0.332079967225214,-0.334060860679286,-0.33715031139276,-0.34591538272215,-0.347856635580278,-0.346226335984102,-0.342498815126215,-0.335885582589793,-0.330222020775444,-0.315661136169009,-0.305828139208177,-0.287509015884368,-0.284675412842657,-0.287955246012272,-0.275211563087288,-0.263838034930453,-0.271775763490504,-0.270927868573096,-0.272486657165787,-0.269375035912006,-0.278575103973084,-0.248843223704333,-0.216200869818735,-0.245653530596039,-0.24347040074366
"AGO","Angola",-0.154478437573105,-0.155894755395339,-0.157988407674503,-0.159690967718513,-0.15902602020631,-0.158548664061331,-0.15107422389289,-0.144895152991785,-0.132328151943397,-0.134469959742221,-0.145788551054744,-0.170314231782344,-0.170469381574629,-0.166235537937145,-0.15790112925922,-0.172615673620384,-0.175032660511831,-0.165279235851875,-0.157438409546086,-0.152301077785975,-0.152995094524622,-0.12355063814603,-0.121496457218442,-0.111485256437268,-0.108897624804508,-0.101586044562847,-0.0993511191328931,-0.0979236757227444
"ATG","Antigua and Barbuda",0.0572660312928504,0.0534834249673775,0.0505979001687933,0.048418085912246,0.0470130724308058,0.0436302318823042,0.0478070522160798,0.049903731499373,0.0473990830373262,0.0417982629986139,0.047111825382774,0.0105276109518652,0.00070605429557763,0.00759204909755201,0.0272589209012755,0.0470282351517358,0.0418540652863792,0.0563498898590334,0.0528975866555489,0.0277380789239263,0.0375920050925644,0.0292747478875974,0.0105558178785006,0.00923600276716041,0.00196944277026279,0.0192459117120964,0.000587085687829558,-0.0169694047945293
"ARG","Argentina",0.00493004159373683,0.00516808054552464,-0.00460717634890717,-0.0108298778749519,-0.00877528076955786,-0.00723599931125629,-0.0319858356276276,-0.045232656923569,-0.039825133706778,-0.0417515662897729,-0.0253813535040826,-0.0555292623718023,-0.0512968461143462,-0.0618349254813746,-0.0605908367794893,-0.060184562417784,-0.0625012522701804,-0.0696638189937947,-0.0826931585897829,-0.0884279452966454,-0.0871400406674935,-0.0516590398432591,-0.0625409464343599,-0.0639598049496359,-0.061924959417452,-0.0511734406580134,-0.0733441665671095,-0.087675107696202
"ARM","Armenia",0.0369778152962322,0.0322489008435164,0.0238585659695895,0.0314892276967284,0.0371723415155301,0.038687279146788,0.0454743690750065,0.0612811854926936,0.0711108067733527,0.0560822122434485,0.0753555387867039,0.0537919697695193,0.0564656401560101,0.071486242158668,0.0652128946190498,0.0651153736480429,0.0627611477153369,0.0663891059947274,0.079707113023915,0.0923482028908644,0.100009745654224,0.106922915040482,0.098117821496385,0.105687043170373,0.107077600266191,0.101828680501033,0.0952066798213665,0.0765702966373044
"AUS","Australia",0.158778035250187,0.157244549804335,0.154856166452079,0.153315574113179,0.155394576340153,0.158831935473871,0.159466859004426,0.156035825833936,0.156035115443283,0.157816183715507,0.15704749674603,0.192757231367347,0.191805982368973,0.195864584051769,0.175106864712,0.186376095802593,0.178195936217408,0.177906431717368,0.174652174243446,0.171732303666804,0.170907115966659,0.165339026269076,0.145809567652327,0.141890027739895,0.128707374923093,0.110307489781219,0.10791358425421,0.0697930127400986
"AUT","Austria",0.165604848927504,0.168215600931895,0.165865257936506,0.161194874888388,0.161056602665318,0.156868778579364,0.16382459818999,0.163814791969437,0.156859609843805,0.155546013250738,0.159266697394241,0.177254490665131,0.180757670960103,0.169498871575226,0.154767329431236,0.157044767491706,0.146529900855197,0.142739613798983,0.150990965928036,0.160396476195193,0.151581468360032,0.122040291069954,0.118506822604029,0.106194898148018,0.0850610700636834,0.0896386397898256,0.0656957674680477,0.0264819456674852
