"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"AFG","Afghanistan",-7.53726363091948,-7.54365924026489,-7.46453602049218,-7.29426417633718,-7.30042165365787,-7.30384777974424,-6.87471825275435,-6.5309591130149,-5.77793327933658,-6.12256883769177,-9.1229852037615,-10.972608529112,-11.1359083845188,-11.4553863021039,-11.5518019355289,-10.8612976887425,-11.6764707633425,-10.6768332420722,-10.8861214422241,-9.96998086141165,-9.83698361883088,-9.52384381468529,-10.330775305127,-10.4871389377229,-9.98778886800408,-10.2481724289237,-9.80231446696328,-9.58418790274369
"ALB","Albania",0.669543375381807,0.534199510333032,0.570163362774196,0.202151009073006,-0.258825701633334,-0.265898548688895,-0.21102989455202,0.0416136860402645,-0.0778510658968017,0.433059944506716,-0.0896569484806591,-0.880296949308118,-0.497367388291437,-0.0607516975229316,0.720685422155185,0.946152944651715,0.784792306219096,1.44380282380539,2.05435547138196,3.26704016113453,3.57324285213046,3.07745857829785,2.76698047383596,3.01874498395917,2.52232859143864,2.9094319868902,3.06595100546416,2.41988001490752
"DZA","Algeria",0.195037157306487,0.186680656556725,0.0499145246769217,-0.0954498060343667,0.131850174204011,0.256447211699381,0.334467743486812,0.326668767928822,0.510154788172052,0.854851226556079,0.733830798014111,-1.00206217621727,-1.19219667331301,-1.17189723547737,-1.38415233572995,-2.08420869172638,-2.71634716082497,-2.56570232584696,-1.81095238839509,-2.00822722521688,-1.45154838005418,-0.818352289495806,0.205309271917734,0.121719697009439,0.0793916409795017,1.81646050314651,0.743295408400996,0.63250716191309
"AND","Andorra",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AGO","Angola",-8.27981717566566,-8.40849978418913,-8.52709003678707,-8.6133691489412,-8.58230550840293,-8.57573210027394,-8.33286349804159,-7.98984911825007,-7.34736104513489,-7.44294919247282,-8.20890988010025,-9.71946172447417,-9.60945884414385,-9.5279393500166,-9.27918901951789,-10.1141043300499,-10.2065700795297,-9.66053647916278,-9.39892811898349,-9.40936659623798,-9.39503336403792,-7.9489850937198,-7.93259181742508,-7.60755059604271,-7.49049149514705,-7.07379245792245,-6.92291019283679,-6.90747853871158
"ATG","Antigua and Barbuda",0.820552536441959,0.50472819496111,0.286837231713356,0.0841220316311109,-0.121015025765089,-0.460055576939496,-0.0771702360831554,0.071605424017946,-0.213058761814267,-0.72070153316723,-0.794164932144511,-2.88403465743165,-3.79044143563416,-3.46985018453542,-1.85322465108043,-0.671500259658188,-1.01437123226374,-0.277469695670518,-0.129261284458899,-0.93460816986422,-0.507775591690432,-0.848401466874108,-1.69564581408811,-2.35483617596684,-2.60898331058773,-1.27883515974565,-2.73969278328909,-4.10609641725955
"ARG","Argentina",3.36437606571993,3.28205271017484,2.67242030398025,2.32788728405767,2.51215512013833,2.60562680516252,1.39685719323475,0.862349344477515,1.07951776070945,0.555966526454689,1.43868898096136,-0.208144205807145,-0.23270733498039,-0.923367278878651,-0.633793592117307,-0.854978517749849,-1.23689017275621,-1.61029463171258,-2.2038053489131,-2.44945663658545,-2.42144606624657,-0.736395707264634,-1.82112110741207,-0.999147577443985,-0.644319297107643,0.182126150480492,-1.60231598109913,-2.72181317471092
"ARM","Armenia",6.0566403712636,6.31088475065847,5.76356526180593,6.19124907368749,6.64321794719034,6.6776947279003,6.74672972467183,8.32164237919837,8.8135414446423,7.8854806132179,8.45083459981548,7.36883121667662,7.20661361868244,8.25506099221613,8.40362854227424,8.62739436643814,8.37287041329795,8.23571638129894,8.81951623896651,9.56629834923849,9.89662557865896,10.0549877204877,9.58181106984309,9.44731812369475,9.10856809254701,8.75780982850461,8.55903284537367,7.25520686625192
"AUS","Australia",13.6273038556636,12.793357706574,12.4553799590099,12.1670335372871,12.0971265059162,12.1111034786978,12.026257501052,11.6256815846853,11.5024755891694,11.3989043802803,11.1712889744342,12.7078781789178,12.4157501716562,12.5456739485253,11.1040169177989,11.8510885045767,11.0616374420324,10.8879028955674,10.339906593485,10.0818384752005,10.1223649993685,9.6730217688915,8.72747208448051,8.87881256776393,8.00157109516667,6.8547488387164,6.18431322749776,2.95312568875659
"AUT","Austria",13.9715827168506,13.9303207939526,13.7346493995029,13.2855463051781,13.2387197046356,12.8005042594287,13.1052355139768,12.8533385177339,12.349181786737,12.0550869030619,12.0501214764268,12.5575843023898,12.5283726507513,11.6638862667241,10.9660941501989,10.9913502025545,10.0419556399773,9.73822797705239,9.8617123656222,10.0706285408692,9.6473436466073,7.79262368147046,7.4289883129041,6.4356454540662,4.81357944966658,5.56680502271176,3.74733459187699,0.280774411928647
"AZE","Azerbaijan",0.192574686958984,0.0297890132363676,0.567289566770455,0.790968273133693,0.660234954520824,0.557108255685719,1.11116617757465,3.01278999348136,3.19147863458466,3.35978341024263,3.26569842048573,0.0601263639916354,-0.708544879089786,-1.12038017658617,0.381187192953824,-0.39290453214673,-0.106678211517178,-0.684123075436112,0.104010439396049,1.30960916966372,2.72950472394862,3.87301150716548,3.39010545442305,3.23221384094782,3.75903600980731,3.56378809475749,2.38563917736941,1.26916202870885
